dhv_url,manufacturer,model,size,equipment_class,test_centre,test_date,report_url,match_failure_reason
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=972,Flight Design GmbH,A,4/22,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=972,model not found: 'A' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=976,Flight Design GmbH,A4-25,,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=976,model not found: 'A4-25' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1073,ITV Parapentes,Asterope 27,M,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1073,model not found: 'Asterope 27' (mfr: itv)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1085,ITV Parapentes,Atiks,31,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1085,model not found: 'Atiks' (mfr: itv)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1087,Falhawk Co. Ltd.,Atoll,100,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1087,model not found: 'Atoll' (mfr: falhawk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1117,ITV Parapentes,Bi-Merak,42,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1117,model not found: 'Bi-Merak' (mfr: itv)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1336,Flight Design GmbH,Dream A3,22,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1336,model not found: 'Dream A3' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1337,Flight Design GmbH,Dream A3,24,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1337,model not found: 'Dream A3' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1338,Flight Design GmbH,Dream A3,26,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1338,model not found: 'Dream A3' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1767,ITV Parapentes,Merak,27,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1767,model not found: 'Merak' (mfr: itv)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1768,ITV Parapentes,Merak,29,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1768,model not found: 'Merak' (mfr: itv)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1769,ITV Parapentes,Merak,31,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1769,model not found: 'Merak' (mfr: itv)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1776,ITV Parapentes,Meteor Gold,26,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1776,model not found: 'Meteor Gold' (mfr: itv)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1872,ITV Parapentes,Nunki,28,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1872,size not found: '28' for Nunki
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1873,ITV Parapentes,Nunki,31,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1873,size not found: '31' for Nunki
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1881,PARATECH AG,P,21/23,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1881,model not found: 'P' (mfr: paratech)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1882,PARATECH AG,P,21/27,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1882,model not found: 'P' (mfr: paratech)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1883,PARATECH AG,P,21/29,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1883,model not found: 'P' (mfr: paratech)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1885,PARATECH AG,P,22/28,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1885,model not found: 'P' (mfr: paratech)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1886,PARATECH AG,P,22/31,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1886,model not found: 'P' (mfr: paratech)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1887,PARATECH AG,P 40,Biplace,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1887,model not found: 'P 40' (mfr: paratech)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1888,PARATECH AG,P,40/23,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1888,model not found: 'P' (mfr: paratech)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1889,PARATECH AG,P,40/26,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1889,model not found: 'P' (mfr: paratech)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1890,PARATECH AG,P,40/29,,,1996-08-23,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1890,model not found: 'P' (mfr: paratech)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1028,Flight Design GmbH,Alpin,Caddy,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1028,model not found: 'Alpin' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1029,Flight Design GmbH,Alpin,Dream,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1029,model not found: 'Alpin' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1030,Flight Design GmbH,Alpin,Easy,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1030,model not found: 'Alpin' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1031,Flight Design GmbH,Alpin,Racer,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1031,model not found: 'Alpin' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1082,Falhawk Co. Ltd.,Athlete Neo,"10,5",,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1082,model not found: 'Athlete Neo' (mfr: falhawk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1083,Falhawk Co. Ltd.,Athlete Neo,"11,5",,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1083,model not found: 'Athlete Neo' (mfr: falhawk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1084,Falhawk Co. Ltd.,Athlete Neo,"9,5",,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1084,model not found: 'Athlete Neo' (mfr: falhawk)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1127,Airwave Gliders Ltd.,Black Magic,22,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1127,model not found: 'Black Magic' (mfr: airwave)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1128,Airwave Gliders Ltd.,Black Magic,24,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1128,model not found: 'Black Magic' (mfr: airwave)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1129,Airwave Gliders Ltd.,Black Magic,27,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1129,model not found: 'Black Magic' (mfr: airwave)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1291,ITV Parapentes,Cyclop 40,Biplace,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1291,model not found: 'Cyclop 40' (mfr: itv)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1292,ITV Parapentes,Cyclop 40,Mono,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1292,model not found: 'Cyclop 40' (mfr: itv)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1331,Flight Design GmbH,Dream 2,C,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1331,model not found: 'Dream 2' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1332,Flight Design GmbH,Dream 24 3,Tragegurte,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1332,model not found: 'Dream 24 3' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1333,Flight Design GmbH,Dream,26,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1333,size not found: '26' for Dream
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1334,Flight Design GmbH,Dream,90/22,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1334,size not found: '90/22' for Dream
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1335,Flight Design GmbH,Dream,90/24,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1335,size not found: '90/24' for Dream
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1563,Flight Design GmbH,Hot Dream,"22,8",,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1563,model not found: 'Hot Dream' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1564,Flight Design GmbH,Hot Dream,"25,2",,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1564,model not found: 'Hot Dream' (mfr: flightdesign)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1565,Flight Design GmbH,"Hot Dream 25,2",Trimmer,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1565,"model not found: 'Hot Dream 25,2' (mfr: flightdesign)"
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1777,ITV Parapentes,Meteor Gold,28,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1777,model not found: 'Meteor Gold' (mfr: itv)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2056,ITV Parapentes,Rubis,30,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2056,model not found: 'Rubis' (mfr: itv)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2354,Airwave Gliders Ltd.,Voodoo,29,,,1996-08-22,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2354,model not found: 'Voodoo' (mfr: airwave)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2404,Skyward Paragliders & Flugsportserv                 ...,Zirro,25,,,1996-08-20,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2404,manufacturer not found: 'skyward-paragliders-flugsportserv'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1376,Fallschirmdepot Ostermünchner GmbH,Etoile,24,,,1996-08-13,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1376,manufacturer not found: 'fallschirmdepot-ostermünchner-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1377,Fallschirmdepot Ostermünchner GmbH,Etoile,27,,,1996-08-13,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1377,manufacturer not found: 'fallschirmdepot-ostermünchner-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2161,UP International GmbH,Soul,L,,,1996-06-28,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2161,model not found: 'Soul' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2162,UP International GmbH,Soul,M,,,1996-06-28,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2162,model not found: 'Soul' (mfr: up)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2355,Comet Sportartikel GmbH & Co KG,Voyager,12,,,1996-06-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2355,model not found: 'Voyager' (mfr: comet)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2356,Comet Sportartikel GmbH & Co KG,Voyager,13,,,1996-06-27,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2356,model not found: 'Voyager' (mfr: comet)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2065,Fly market Flugsport-Zubehör GmbH                  ...,Saga,Large,,,1996-05-30,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2065,manufacturer not found: 'fly-market-flugsport-zubehör-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2067,Fly market Flugsport-Zubehör GmbH                  ...,Saga,XLarge,,,1996-05-30,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=2067,manufacturer not found: 'fly-market-flugsport-zubehör-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1971,"PRO-DESIGN, Hofbauer GmbH",Pro-Feel,35,,,1996-05-20,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1971,manufacturer not found: 'pro-design-hofbauer-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1972,"PRO-DESIGN, Hofbauer GmbH",Pro-Feel,37,,,1996-05-20,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1972,manufacturer not found: 'pro-design-hofbauer-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1064,SynAIRgy GmbH,Aspect,L,,,1996-04-10,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1064,manufacturer not found: 'synairgy-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1065,SynAIRgy GmbH,Aspect,M,,,1996-04-10,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1065,manufacturer not found: 'synairgy-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1066,SynAIRgy GmbH,Aspect,S,,,1996-04-10,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1066,manufacturer not found: 'synairgy-gmbh'
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1460,freeX air sports GmbH,Frantic,Twin,,,1996-04-10,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1460,model not found: 'Frantic' (mfr: freex)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=985,ADVANCE Thun AG,Epsilon,2/28,,,1996-01-01,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=985,model not found: 'Epsilon' (mfr: advance)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=986,ADVANCE Thun AG,Epsilon 2/28,S,,,1996-01-01,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=986,model not found: 'Epsilon 2/28' (mfr: advance)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=987,ADVANCE Thun AG,Epsilon,2/31,,,1996-01-01,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=987,model not found: 'Epsilon' (mfr: advance)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=988,ADVANCE Thun AG,Epsilon 2/31,S,,,1996-01-01,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=988,model not found: 'Epsilon 2/31' (mfr: advance)
https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1387,Junkers Profly GmbH,Excel II,26,,,1996-01-01,https://service.dhv.de/db1/technicdatareport2.php?lang=EN&equptype=2&templatesetid=-1&idtype=1387,model not found: 'Excel II' (mfr: junkers)
